seed,neuron,frequency,single_fve,sum_fve,phase,amplitude
0,459,17,0.0006719125816,3.928073203e-07,2.890146876,0.02517368259
0,459,24,0.774543191,0.310291533,0.0336646507,22.37391214
0,459,34,3.66880838e-05,8.441768739e-08,1.201550247,0.01167007618
0,459,50,0.06510263172,0.05396474288,-0.3888805005,9.330652638
0,460,5,0.9656917616,0.1648636252,-0.1639729525,59.26624668
0,460,17,0.000485662841,5.764347178e-08,1.596869916,0.03504451602
0,460,24,0.0002786295498,9.335252712e-05,0.4867562325,1.410288749
0,460,34,8.711276259e-07,2.404951238e-07,-0.6179656751,0.0715810623
0,460,50,0.0006120580606,0.0002380524882,0.7625498113,2.252067298
0,461,5,0.02561571156,0.02078849487,-0.6952793733,5.749117981
0,461,17,0.0009301077596,3.809525031e-08,1.574940512,0.007782607236
0,461,24,0.06237922835,0.01247123403,-3.122604775,4.452915075
0,461,34,6.736894821e-05,2.028378686e-08,-1.112681225,0.005678899944
0,461,50,0.7237574559,0.3618595121,0.6284758916,23.98610301
0,462,5,0.4294053697,0.2947495831,3.093816051,9.900515609
0,462,17,0.0002020725442,1.837698619e-07,2.944208084,0.007817508418
0,462,24,0.1886119437,0.05917140067,-2.810898467,4.435955062
0,462,34,4.443504794e-05,1.4404803e-09,-0.01958925472,0.000692125539
0,462,50,0.1737526146,0.09018340884,0.3135765087,5.476392117
0,463,5,0.0001571625429,7.351619064e-05,0.6748416901,1.79261367
0,463,17,8.552052773e-05,2.748666916e-09,-2.577772385,0.01096115361
0,463,24,0.006112249726,0.0007475128716,-3.05794147,5.716162203
0,463,34,2.022302065e-06,2.160007477e-08,0.7142700711,0.03072718913
0,463,50,0.9724462581,0.09979177725,0.7583948133,66.04540154
0,464,5,0.0001211692545,1.512918969e-05,0.1687351999,0.4371406064
0,464,17,0.9717802088,0.077799485,-2.492494077,31.34741095
0,464,24,0.0003054243142,9.002037884e-05,0.6418440396,1.06631062
0,464,34,0.002350323072,0.001165378432,-1.857371543,3.836602491
0,464,50,0.0005244783195,7.708493212e-06,-2.393473237,0.3120312303
0,465,5,0.000191320436,9.328683305e-05,1.140613698,0.3340280902
0,465,17,0.003851432279,0.000208711537,-0.3920437961,0.4996271657
0,465,24,0.9445367685,0.1027892209,1.10802111,11.08783113
0,465,34,0.0001612504573,7.768891104e-06,1.993042382,0.09639451723
0,465,50,0.0001917575516,6.411075307e-05,-1.861876739,0.2769097546
0,466,5,0.001211057012,0.000131606597,1.209788449,0.3745485544
0,466,17,0.01942816107,0.0002958123666,-0.9144496374,0.5615358117
0,466,24,0.9208945036,0.09593365542,-0.7009491543,10.11241285
0,466,34,4.319873998e-05,6.524941687e-06,1.365448429,0.08339837965
0,466,50,0.0004622227828,0.0001357795851,-2.408575475,0.3804403163
0,467,5,0.0006257960739,0.0001473721456,-2.14770464,2.212711598
0,467,17,1.039019841e-05,7.398880231e-08,0.2052355889,0.04957926766
0,467,24,0.001339289764,0.0009172472674,0.1126983067,5.520270029
0,467,34,5.748640613e-07,3.146792697e-07,1.03934876,0.1022471416
0,467,50,0.9618528176,0.2007320893,-2.518394469,81.66303405
0,468,5,0.0002085256672,4.928751043e-05,0.6664747802,1.346699701
0,468,17,1.952389268e-06,9.849893121e-08,3.124400011,0.06020299285
0,468,24,0.007567498394,0.000725564914,-2.962835928,5.16702377
0,468,34,1.853085845e-06,3.205026765e-08,-1.229878262,0.03434141241
0,468,50,0.9728823116,0.1010526083,1.126153251,60.97840867
0,469,5,0.0001175559181,5.184621113e-06,2.114052266,0.3940408178
0,469,17,3.626806157e-05,5.675122882e-08,2.83378092,0.04122591794
0,469,24,0.003276003621,2.077477374e-05,-3.099031995,0.7887708473
0,469,34,6.770600887e-06,1.694723523e-08,2.526155032,0.02252849232
0,469,50,0.972100392,0.1613154057,-0.8761310557,69.50573209
0,470,5,0.03423229524,0.01658005337,0.3947504704,7.862298392
0,470,17,0.001809428767,2.822158883e-07,2.577469275,0.03243749365
0,470,24,0.9012885781,0.3319725342,0.1825788017,35.18095603
0,470,34,9.770146602e-05,3.582490462e-08,1.64458103,0.0115571056
0,470,50,0.01767034789,0.007249537521,0.7404767569,5.198902959
0,471,5,0.0001300671804,1.239206195e-05,0.2194868063,0.2929820267
0,471,17,0.9717543566,0.07782038266,-2.484542359,23.21752233
0,471,24,0.0003272145853,8.95979177e-05,0.62592801,0.7878039413
0,471,34,0.002349485596,0.001164729452,-1.840334528,2.840414492
0,471,50,0.0005022242076,5.783670626e-06,-2.385108218,0.2001570848
0,472,5,0.0002165655117,5.753573472e-05,0.194978279,0.7418103174
0,472,17,0.9721738893,0.08027707833,-2.898068618,27.7089339
0,472,24,0.000503633525,1.297376973e-05,1.92735576,0.3522549708
0,472,34,0.003001774352,0.00141139109,-2.676089525,3.674072512
0,472,50,0.0004740740758,1.442358187e-05,-2.435006485,0.3714159924
0,473,5,0.0001685224207,8.552890411e-05,-1.913141634,1.919458652
0,473,17,3.190546698e-05,1.312582556e-08,-1.538371916,0.02377856389
0,473,24,0.001412049259,0.000103517919,-0.2410251269,2.111689565
0,473,34,2.651225685e-06,3.157737163e-08,-3.117751682,0.03688164614
0,473,50,0.9659762144,0.1755590952,-2.859821948,86.9628921
0,474,5,0.0002551284064,0.0001257543714,-2.622595238,1.600227116
0,474,17,0.002994393451,7.570316463e-05,-1.109096741,1.24158683
0,474,24,0.963464598,0.1690457295,2.533055553,58.67082322
0,474,34,7.090092982e-05,7.405218679e-07,0.828181647,0.1227973583
0,474,50,0.0001086814387,4.70369977e-05,0.3843483549,0.9786781148
0,475,5,0.0002318844567,3.084751619e-05,-2.550030886,0.4813985969
0,475,17,0.9738668473,0.08813665458,-2.600602386,25.73196788
0,475,24,0.0003045628581,5.584080159e-06,-0.838176682,0.2048191416
0,475,34,0.007202249086,0.002332813844,-2.048355237,4.186342548
0,475,50,0.0001075948724,1.233469281e-05,-2.938700812,0.3044099815
0,476,5,0.0001022392798,2.91313224e-06,1.026744043,0.3208994251
0,476,17,3.624998999e-05,2.263242428e-09,-1.733469297,0.00894446517
0,476,24,0.002601222044,0.0001531940981,-2.892413331,2.327072191
0,476,34,3.50679228e-07,1.992614789e-09,0.9074959383,0.008392677091
0,476,50,0.978521563,0.1407261243,1.987880437,70.53037659
0,477,5,0.0001065624107,8.233393806e-06,-2.08255087,0.3123057997
0,477,17,0.001399775607,4.414844953e-05,1.622597566,0.7231832077
0,477,24,0.9801374731,0.1204995783,1.836911801,37.78186299
0,477,34,8.285752728e-06,1.749447571e-06,1.729738426,0.1439597458
0,477,50,7.688209494e-05,4.277117575e-05,0.02988175213,0.711813466
0,478,5,0.1879039569,0.09823491337,-1.930569438,10.40128072
0,478,17,0.0001649313946,1.586570845e-07,2.600276432,0.01321854395
0,478,24,0.02395333883,0.0002492102456,-2.92819259,0.5238860462
0,478,34,5.516186547e-05,2.162490869e-09,2.066728842,0.001543231309
0,478,50,0.5147269774,0.4634147447,1.969466724,22.59117441
0,479,5,0.0001966858044,5.038240025e-05,0.6787289422,1.370151056
0,479,17,2.31172262e-06,9.428140026e-08,-3.019413171,0.05927097004
0,479,24,0.00758402754,0.0007641328227,-2.962916412,5.335970875
0,479,34,2.14883947e-06,3.643028209e-08,-1.115289227,0.03684344996
0,479,50,0.9725137336,0.1007869037,1.105151531,61.28173814
0,480,5,0.9693460048,0.1115129033,-3.00339992,51.6040541
0,480,17,0.0001004323871,5.065458736e-08,1.758486187,0.03478008598
0,480,24,0.0004778988076,3.862913963e-05,-2.863287245,0.960458884
0,480,34,1.293906977e-05,3.141731418e-08,-1.585800443,0.02739086755
0,480,50,0.0007232765491,0.0001066229708,-0.570996217,1.595683116
0,481,5,4.130150246e-05,1.218092116e-05,-1.91274581,0.649957085
0,481,17,4.293086273e-05,1.814474659e-08,-2.457972073,0.0250853445
0,481,24,0.004276338477,0.001003437883,-0.04906806883,5.899155749
0,481,34,6.832857893e-08,3.235546555e-08,-2.17566696,0.0334979664
0,481,50,0.9715908863,0.1659357797,2.525463311,75.86031403
0,482,5,0.0002160092355,9.302470868e-05,-2.343902308,1.554982825
0,482,17,2.483624192e-05,1.423965901e-07,1.063052677,0.06083818258
0,482,24,0.002557664061,0.0001826831935,-0.07336797065,2.179092844
0,482,34,3.748389133e-06,7.369420149e-08,-0.08513788388,0.04376662882
0,482,50,0.9641898497,0.1899744878,-3.021822958,70.2706674
0,483,5,0.1889549983,0.09179029375,-2.61511159,11.98953803
0,483,17,0.0006194427929,3.773812316e-07,2.644908818,0.02431051831
0,483,24,0.5174161521,0.2171772898,0.1188460634,18.44213828
0,483,34,0.0002158895685,7.396558508e-08,1.374754275,0.01076264258
0,483,50,0.1536319987,0.1420938987,-1.126578072,14.91735362
0,484,5,0.0002952983142,0.0001191692603,-2.317207785,1.79039138
0,484,17,9.2652651e-06,9.211963324e-08,-1.646901078,0.0497785173
0,484,24,0.002210135427,0.0007169704385,0.3622306359,4.391536344
0,484,34,1.176697658e-05,2.495775731e-07,0.4771215983,0.08193484475
0,484,50,0.965861333,0.1930040723,2.899248182,72.05250641
0,485,5,0.0003178901116,1.797672331e-05,2.961285759,0.5245796959
0,485,17,0.001532167921,0.0002026436513,-2.131991904,1.761256914
0,485,24,0.950330972,0.1941216198,-2.216365401,54.51213143
0,485,34,4.790797638e-05,5.573116313e-06,-1.243186271,0.292082316
0,485,50,0.0003643050773,9.341683086e-05,0.2886686413,1.195828157
0,486,5,0.000126282002,6.278045208e-05,1.216467109,1.528829996
0,486,17,0.0001896304873,4.425826498e-08,3.100541923,0.04059234754
0,486,24,0.003331114176,0.000355602778,-0.07631533315,3.638560063
0,486,34,4.579799574e-06,9.469854967e-10,-0.7639670741,0.005937705311
0,486,50,0.9760774312,0.1274071191,-0.2577970606,68.87217903
0,487,5,0.000139103623,6.885490569e-05,0.8159174593,1.879896062
0,487,17,2.038271693e-05,2.106789071e-08,1.142857071,0.0328834157
0,487,24,0.003283417566,0.0002356254481,2.885399538,3.477582894
0,487,34,7.119810128e-06,2.803024202e-08,1.959359145,0.03792973584
0,487,50,0.9776298116,0.1023000971,0.4668820247,72.46101569
0,488,5,0.2217269818,0.1257287835,-2.869881374,5.445268938
0,488,17,0.007839068655,1.276542791e-07,2.053596794,0.005486806772
0,488,24,0.3081577084,0.11353861,2.856133618,5.174564012
0,488,34,4.859192064e-05,1.714479801e-07,1.779296873,0.006358697483
0,488,50,0.2854574062,0.141862626,0.5574243138,5.784102423
0,489,5,0.9586928607,0.1839711439,0.5791450418,63.12484198
0,489,17,3.322778166e-05,7.732350228e-09,1.07636455,0.01294139842
0,489,24,0.001101585666,0.0001627209298,0.1601449889,1.877358262
0,489,34,1.482889457e-05,8.957372322e-08,-0.8520313509,0.04404694203
0,489,50,0.001176563926,0.0004852646379,0.9292968358,3.242013149
0,490,5,5.708296194e-05,1.674060222e-05,-0.549602931,0.534736783
0,490,17,0.9730787858,0.07961571259,0.1703409398,36.87685823
0,490,24,0.0003458760429,1.919860797e-05,-0.2806502416,0.5726501658
0,490,34,0.003540965485,0.001593242174,-2.854721147,5.216694658
0,490,50,0.0001439605603,6.701580351e-06,-2.334538443,0.3383320459
0,491,5,0.0001632601222,8.683843468e-05,-1.696965931,1.059295689
0,491,17,0.9726433518,0.08358801549,-1.036476114,32.8649684
0,491,24,0.0004492689566,2.248706725e-05,0.2434966776,0.5390482259
0,491,34,0.005386177627,0.001975213787,1.118037098,5.05205728
0,491,50,0.0004198830123,0.0001429623182,-2.081600927,1.359164437
0,492,5,0.008410152951,0.003889783515,2.918270901,1.476411276
0,492,17,0.001593812152,3.606690938e-08,1.68500792,0.004495718417
0,492,24,0.09941933602,0.03106266677,3.037639768,4.172189316
0,492,34,2.770814339e-05,1.551161338e-08,-2.850527159,0.002948309851
0,492,50,0.7070583774,0.3642241963,0.4456905025,14.28660491
0,493,5,0.965570819,0.1539600437,1.336436445,68.76763066
0,493,17,4.445379728e-05,2.049447381e-08,-2.475089176,0.02508987136
0,493,24,0.0003830935968,6.663172504e-05,0.3662107012,1.430607762
0,493,34,1.114225783e-05,8.572634435e-08,-0.281095191,0.05131415724
0,493,50,0.0003319881544,0.0001708086076,1.487981424,2.290524411
0,494,5,0.0001940393039,7.904557051e-05,-2.536611708,1.722633408
0,494,17,6.517207925e-05,1.489477159e-08,-0.8980379341,0.02364672606
0,494,24,0.002028005397,0.000799045727,0.1514010487,5.476964338
0,494,34,3.04042941e-06,1.443555747e-07,-0.2833095311,0.07361577295
0,494,50,0.9656574633,0.1932925954,-1.376449967,85.18472096
0,495,5,0.6823231777,0.3661554101,-1.759363045,19.27674781
0,495,17,0.002634759361,9.873984862e-08,2.164044691,0.010010304
0,495,24,0.0874179747,0.01287489299,2.916381957,3.614704935
0,495,34,0.0001215654239,1.95847913e-07,-2.633126393,0.01409809757
0,495,50,0.02489193732,0.02100333083,2.442400841,4.616843196
0,496,5,4.417916562e-05,1.295811274e-05,-2.101878835,0.3737147228
0,496,17,0.002403250041,2.467905283e-05,2.332870173,0.5157432758
0,496,24,0.9796276279,0.1139595037,1.655242652,35.04649616
0,496,34,1.168412518e-05,1.998678489e-06,2.942704616,0.1467711847
0,496,50,0.0001534988856,3.004321663e-05,-0.06033306122,0.5690396718
0,497,5,0.05732081603,0.03872974466,-0.3142333592,6.044670197
0,497,17,1.836161897e-05,9.358602382e-08,2.418411653,0.009396276571
0,497,24,0.01021271922,0.0003698388866,0.8034245322,0.5906858671
0,497,34,0.0001022951389,5.937897353e-09,-2.971016668,0.002366827662
0,497,50,0.7267622778,0.3867212808,1.089638542,19.10070201
0,498,5,6.141937144e-05,1.538759732e-05,1.337778175,0.7274993282
0,498,17,0.0001617157525,1.582059559e-08,-3.10913083,0.02332698471
0,498,24,0.004532217965,0.0001884229628,-0.737801603,2.54574034
0,498,34,5.248496663e-06,2.037407963e-08,1.711287054,0.0264719656
0,498,50,0.9741378236,0.1452021791,-0.5616801381,70.66978291
0,499,5,0.0004605881818,4.262593896e-05,-2.059807257,0.6855059236
0,499,17,0.9726184787,0.08507833903,-1.033851707,30.62553851
0,499,24,0.0001609293779,2.913233682e-05,1.683801553,0.566711328
0,499,34,0.005256292248,0.002023915466,1.102147718,4.723570669
0,499,50,0.000185093951,1.571466603e-05,-2.412480526,0.4162237048
0,500,5,6.770991141e-05,5.051994214e-06,1.695225892,0.2186614357
0,500,17,0.003809688083,0.0002276799935,2.227162784,1.467922774
0,500,24,0.9516330292,0.1612193632,-1.72016257,39.06154112
0,500,34,9.622580696e-05,1.35125967e-05,1.293650849,0.3576104331
0,500,50,0.0002104123632,6.965425937e-06,0.311243741,0.2567524595
0,501,5,0.0001536814929,3.61631507e-05,-2.687213201,0.5422310812
0,501,17,0.9724695573,0.08350053639,2.377643488,26.05528993
0,501,24,0.0007115467164,2.928350447e-05,0.6373749518,0.4879359332
0,501,34,0.004494467656,0.001766905965,1.583386307,3.790163945
0,501,50,0.0002616690264,0.0001338907678,-2.112483079,1.043341767
0,502,5,0.004437579353,0.002271369772,1.663537451,3.641533556
0,502,17,0.001751516124,2.745828134e-07,2.793413099,0.04003843287
0,502,24,0.9469412647,0.3503897934,0.112510477,45.22890972
0,502,34,4.816607445e-05,4.051023194e-08,1.536029181,0.01537881102
0,502,50,0.009428673061,0.0038994585,-2.449413283,4.771363969
0,503,5,0.05768054718,0.04740575658,-1.185450552,7.628343358
0,503,17,0.005603488685,3.625380657e-07,2.429149204,0.02109558136
0,503,24,0.8485245279,0.3259314196,0.2754779863,20.00220186
0,503,34,0.0002458915504,3.998262619e-08,1.703146958,0.00700568087
0,503,50,0.01976797893,0.01357180211,2.898531569,4.081628286
0,504,5,0.6315448936,0.3113749446,-2.675746173,19.48202793
0,504,17,0.0005119038857,1.280626758e-07,2.415227018,0.01249406082
0,504,24,0.03949168196,0.002251939563,-2.642127526,1.656802325
0,504,34,0.0001428785349,3.163863105e-08,1.165102601,0.006210136869
0,504,50,0.1140607724,0.1032653393,-1.101328122,11.21939964
0,505,5,0.000204337254,1.744583414e-05,3.059806972,0.7054510145
0,505,17,2.93324278e-06,1.293874748e-08,1.820746262,0.01921175817
0,505,24,0.001464925095,0.0001777692664,0.7989988595,2.251901202
0,505,34,9.183708013e-06,3.522704812e-09,-2.649166625,0.01002441688
0,505,50,0.9765600533,0.1663758011,-0.9498508527,68.89156847
0,506,5,4.640783741e-05,1.322843217e-06,-2.666458853,0.2600062927
0,506,17,2.044214403e-06,8.496623445e-12,2.748243081,0.0006589505991
0,506,24,0.002441081658,0.0001724764817,-0.7487508671,2.968893465
0,506,34,1.10542756e-06,1.144016901e-08,-2.796789164,0.0241794207
0,506,50,0.977033512,0.1580607355,2.282724389,89.87557268
0,507,5,0.0003401770931,1.865517712e-05,-3.056437902,0.6168280208
0,507,17,0.002329504841,9.278005046e-05,0.6209631831,1.375598546
0,507,24,0.9598006868,0.1858046633,-2.394460534,61.55916363
0,507,34,3.014040217e-05,2.789016964e-06,-1.526865207,0.2385008789
0,507,50,0.0005902492837,0.0001890679673,1.184836508,1.963692057
0,508,5,0.0001141982364,4.342528885e-05,0.3492434674,0.7318509022
0,508,17,0.9725990889,0.08017413624,-2.950469431,31.44621645
0,508,24,0.0005054766854,2.822188886e-05,1.358876985,0.5899895144
0,508,34,0.003041086434,0.00142157911,-2.776530005,4.187325974
0,508,50,0.000412627884,4.334024472e-05,-2.509715233,0.7311339222
0,509,5,0.09500359452,0.0776862548,2.054222706,10.72816838
0,509,17,0.0006446235294,2.853079013e-07,2.781034569,0.02055939774
0,509,24,0.7613102437,0.2906721763,0.2117441775,20.75177357
0,509,34,1.814866268e-05,5.199506464e-08,1.231257004,0.008776766616
0,509,50,0.06261043401,0.02970324617,0.8834357053,6.633694179
0,510,5,0.0001378311685,5.377869802e-05,-2.059015558,0.9539490292
0,510,17,0.9722900629,0.08410247346,1.120266415,37.72457996
0,510,24,0.0006366516963,3.933702643e-05,1.556348583,0.8158696771
0,510,34,0.005836120699,0.001973029002,-0.9368848053,5.778122741
0,510,50,0.0003211829809,0.0002076031593,3.00607446,1.874290948
0,511,5,0.0001292115459,1.540420253e-05,-2.711834244,0.5140036174
0,511,17,0.0004977966062,6.370054922e-05,1.033787237,1.045245133
0,511,24,0.9800132223,0.1294081182,2.008068914,47.11154277
0,511,34,3.124721042e-06,9.202801208e-07,0.526169877,0.125633826
0,511,50,0.0001174832424,5.484504336e-05,0.7550039759,0.9698738669
